data,PmGdaLeczkow,PmGdaPowWars,PmGdaWyzwole,PmGdyPorebsk,PmGdySzafran,PmSopBiPlowoc,Average
6/2/21 13:00,0.249848,0.199764,0.264898,0.189707,-1,0.216418,0.22412700000000002
6/2/21 14:00,0.270482,0.207807,0.254788,0.192261,-1,0.205398,0.2261472
6/2/21 15:00,0.224003,0.205809,0.242568,0.20017,-1,0.202643,0.21503859999999997
6/2/21 16:00,0.218557,0.197473,0.291608,0.20766,-1,0.220311,0.22712179999999998
6/2/21 17:00,0.233117,0.199567,0.379149,0.208024,-1,0.206758,0.245323
6/2/21 18:00,0.218484,0.19291,0.314645,0.216735,-1,0.222798,0.2331144
6/2/21 19:00,0.221565,0.194509,0.237609,0.20233,-1,0.224239,0.2160504
6/2/21 20:00,0.223015,0.205106,0.225719,0.201197,-1,0.223534,0.2157142
6/2/21 21:00,0.234202,0.203602,0.213661,0.191582,-1,0.30488,0.2295854
6/2/21 22:00,0.257499,0.234909,0.245269,0.188944,-1,0.212265,0.22777719999999996
6/2/21 23:00,0.265038,0.289429,0.277022,0.201829,-1,0.302745,0.2672126
6/3/21 0:00,0.33886,0.366288,0.331732,0.196385,-1,0.293041,0.3052612
6/3/21 1:00,0.297963,0.297752,0.336002,0.198183,-1,0.275311,0.2810422
6/3/21 2:00,0.286221,0.31559,0.277509,0.191687,-1,0.278937,0.26998880000000003
6/3/21 3:00,0.256532,0.321986,0.276644,0.188983,-1,0.267117,0.2622524
6/3/21 4:00,0.258078,0.357962,0.246647,0.197291,-1,0.277254,0.26744640000000003
6/3/21 5:00,0.290537,0.370894,-1,0.191841,-1,0.302577,0.23116979999999998
6/3/21 6:00,0.294065,-1,0.253203,0.347849,-1,0.321318,0.24328700000000003
6/3/21 7:00,0.263308,0.344232,0.233777,0.305425,-1,0.300999,0.2895482
6/3/21 8:00,0.256761,0.226895,0.250954,0.197301,-1,-1,0.1863822
6/3/21 9:00,0.253984,0.224327,0.252315,0.200302,-1,0.267592,0.239704
6/3/21 10:00,0.249178,0.215517,0.25727,0.204466,-1,0.23613,0.2325122
6/3/21 11:00,0.245077,0.199603,0.267756,0.204957,-1,0.227552,0.22898899999999997
6/3/21 12:00,0.239856,0.190777,0.265435,0.208628,-1,0.246692,0.23027760000000003
6/3/21 13:00,0.222721,0.18479,0.253034,0.209474,-1,0.228674,0.21973859999999998
6/3/21 14:00,0.221468,0.178858,0.241183,0.200954,-1,0.218504,0.2121934
6/3/21 15:00,0.217563,0.177344,0.242005,0.203561,-1,0.205886,0.2092718
6/3/21 16:00,0.221844,0.185319,0.245987,0.203712,-1,0.234789,0.21833020000000003
6/3/21 17:00,0.220381,0.191551,0.248445,0.202359,-1,0.221143,0.21677580000000002
6/3/21 18:00,0.232415,0.200534,0.245956,0.246843,-1,0.207697,0.226689
6/3/21 19:00,0.233923,0.21369,0.235723,0.198392,-1,0.21375,0.2190956
6/3/21 20:00,-1,0.233823,0.241308,0.196535,-1,0.287182,0.19176959999999998
6/3/21 21:00,0.196855,0.29141,0.416761,0.196418,-1,0.271428,0.2745744
6/3/21 22:00,0.262131,0.287025,0.263554,0.197954,-1,0.324965,0.26712579999999997
6/3/21 23:00,0.290466,0.337627,0.288285,0.202086,-1,0.356359,0.29496459999999997
6/4/21 0:00,0.247874,0.312055,0.320843,0.191847,-1,0.3057,0.2756638
6/4/21 1:00,0.234842,0.318574,0.323674,0.175414,-1,0.285493,0.26759940000000004
6/4/21 2:00,0.205674,0.355359,0.297859,0.238625,-1,0.282371,0.2759776
6/4/21 3:00,0.19506,0.307844,0.272981,0.202491,-1,0.259438,0.2475628
6/4/21 4:00,0.208506,0.297507,0.265579,0.195087,-1,0.269202,0.2471762
6/4/21 5:00,0.225111,0.374776,0.286644,0.235193,-1,0.262699,0.27688460000000004
6/4/21 6:00,0.235027,0.321802,0.299537,0.23201,-1,0.270233,0.2717218
6/4/21 7:00,0.221482,0.267956,0.269985,0.204567,-1,0.24411,0.24162
6/4/21 8:00,0.225295,0.271487,0.2718,0.240257,-1,0.249349,0.25163759999999996
6/4/21 9:00,0.238871,0.273456,0.265572,0.193553,-1,0.195471,0.2333846
6/4/21 10:00,0.256124,0.267424,0.271602,0.197345,-1,0.221925,0.24288400000000002
6/4/21 11:00,0.250546,0.28069,0.276874,0.194511,-1,0.226158,0.24575580000000002
6/4/21 12:00,0.242716,0.266873,0.293854,0.194397,-1,0.211846,0.24193720000000002
6/4/21 13:00,0.233149,0.260003,0.277982,0.19883,-1,0.259071,0.24580700000000003
6/4/21 14:00,0.216056,0.231213,0.276399,0.203378,-1,0.307552,0.24691960000000002
6/4/21 15:00,0.199772,0.221914,0.271673,0.201785,-1,0.288625,0.23675380000000001
6/4/21 16:00,0.192289,0.223512,0.273417,0.195765,-1,0.299925,0.23698160000000001
6/4/21 17:00,0.188052,0.222384,0.261246,0.189659,-1,0.301443,0.2325568
6/4/21 18:00,0.187067,0.227404,0.27138,0.183777,-1,0.281498,0.23022520000000002
6/4/21 19:00,0.202195,0.24269,0.26988,-1,-1,0.379008,0.21875460000000002
6/4/21 20:00,0.215535,0.24957,0.267155,0.183586,-1,0.373572,0.2578836
6/4/21 21:00,0.24982,0.257284,0.265426,0.183566,-1,0.420143,0.2752478
6/4/21 22:00,0.251905,0.297059,0.262554,0.189289,-1,0.394897,0.2791408
6/4/21 23:00,0.266308,0.30032,0.272594,0.198548,-1,0.418146,0.2911832
6/5/21 0:00,0.228171,0.29344,0.272956,0.177543,-1,0.31894,0.25821
6/5/21 1:00,0.24078,0.280523,0.250306,0.175146,-1,0.27842,0.24503500000000003
6/5/21 2:00,0.256426,0.26145,0.2375,0.174902,-1,0.311867,0.248429
6/5/21 3:00,0.262226,0.26813,0.233945,0.166014,-1,0.318154,0.24969380000000002
6/5/21 4:00,0.235189,0.277049,0.241305,0.166767,-1,0.260473,0.2361566
6/5/21 5:00,0.221112,0.281679,0.244061,0.167913,-1,0.285487,0.24005039999999997
6/5/21 6:00,0.209497,0.248033,0.249913,0.16037,-1,0.26751,0.2270646
6/5/21 7:00,0.214667,0.239961,0.263257,0.171004,-1,0.250178,0.2278134
6/5/21 8:00,0.221848,0.229431,0.255889,0.175188,-1,0.247564,0.22598400000000002
6/5/21 9:00,0.210011,0.220618,0.255994,0.17924,-1,0.229491,0.21907079999999998
6/5/21 10:00,0.217979,0.221317,0.264724,0.175948,-1,0.244893,0.2249722
6/5/21 11:00,0.217756,0.214902,0.268426,0.188711,-1,0.26094,0.23014700000000002
6/5/21 12:00,0.188192,0.197615,0.331239,0.189198,-1,0.260724,0.2333936
6/5/21 13:00,0.179441,0.1845,0.250186,0.198023,-1,0.289637,0.22035739999999998
6/5/21 14:00,0.193061,0.187065,0.263386,0.196637,-1,0.309437,0.2299172
6/5/21 15:00,0.205204,0.195607,0.279407,0.195777,-1,0.266513,0.22850159999999997
6/5/21 16:00,0.22187,0.223741,0.282755,0.193156,-1,0.286665,0.24163739999999997
6/5/21 17:00,0.198384,0.244292,0.273136,0.184606,-1,0.287024,0.2374884
6/5/21 18:00,0.200842,0.231886,0.27464,0.195001,-1,0.331014,0.24667659999999997
6/5/21 19:00,0.191928,0.249644,0.253435,0.189211,-1,0.302916,0.2374268
6/5/21 20:00,0.18372,0.246393,0.247833,0.191756,-1,0.329663,0.239873
6/5/21 21:00,0.195397,0.246538,0.229014,0.224882,-1,0.348723,0.2489108
6/5/21 22:00,0.245014,0.302904,0.221461,0.226015,-1,0.35297,0.26967280000000005
6/5/21 23:00,0.278494,0.386173,0.339381,0.239478,-1,0.333298,0.31536480000000006
6/6/21 0:00,0.279841,0.340617,0.338132,0.219934,-1,0.410129,0.3177306
6/6/21 1:00,0.264751,0.324657,0.291497,0.191225,-1,0.391478,0.2927216
6/6/21 2:00,0.216474,0.268504,0.260337,0.179314,-1,0.305249,0.24597559999999996
6/6/21 3:00,0.195726,0.286883,0.235395,0.158959,-1,0.264481,0.2282888
6/6/21 4:00,0.210817,0.295094,-1,0.160629,-1,0.27272,0.187852
6/6/21 5:00,0.227521,-1,0.227811,0.171064,-1,0.281597,0.1815986
6/6/21 6:00,0.200904,0.252969,0.193423,0.16215,-1,0.322894,0.22646800000000003
6/6/21 7:00,0.187069,0.204375,0.203045,0.160332,-1,-1,0.15096420000000002
6/6/21 8:00,0.18882,0.192617,0.223701,0.168565,-1,0.255688,0.20587819999999998
6/6/21 9:00,0.181156,0.202403,0.219525,0.174278,-1,0.260764,0.20762519999999998
6/6/21 10:00,0.17268,0.181745,0.231508,0.193852,-1,0.269949,0.2099468
6/6/21 11:00,0.180328,0.189237,0.228869,0.18416,-1,0.262696,0.20905799999999997
6/6/21 12:00,0.184499,0.184278,0.231707,0.207259,-1,0.280479,0.21764440000000002
6/6/21 13:00,0.182734,0.181584,0.229662,0.189359,-1,0.2826,0.21318779999999998
6/6/21 14:00,0.177365,0.174495,0.233802,0.1926,-1,0.343982,0.2244488
6/6/21 15:00,0.17596,0.180299,0.233457,0.191194,-1,0.340289,0.22423980000000002
6/6/21 16:00,0.181931,0.185483,0.243154,0.190924,-1,0.336761,0.22765059999999998
6/6/21 17:00,0.179471,0.19245,0.237258,0.189446,-1,0.330739,0.2258728
6/6/21 18:00,0.179255,0.19612,0.246394,0.191941,-1,0.374545,0.237651
6/6/21 19:00,-1,0.204004,0.244752,0.201559,-1,0.349289,0.19992079999999998
6/6/21 20:00,0.192001,0.224166,0.224963,0.199182,-1,0.37293,0.2426484
6/6/21 21:00,0.238773,0.352236,0.227841,0.195864,-1,0.398454,0.28263359999999993
6/6/21 22:00,0.305181,0.376967,0.284239,0.218549,-1,0.38646,0.3142792
6/6/21 23:00,0.311223,0.437052,0.366133,0.19791,-1,0.35719,0.3339016
6/7/21 0:00,0.29088,0.448146,0.327066,0.232553,-1,0.393688,0.3384666
6/7/21 1:00,0.282234,0.381294,0.306946,0.216626,-1,0.406828,0.3187856
6/7/21 2:00,0.253137,0.341945,0.281136,0.199923,-1,0.359713,0.2871708
6/7/21 3:00,0.237371,0.317111,0.274098,0.176018,-1,0.332633,0.26744619999999997
6/7/21 4:00,0.220594,0.289735,0.244947,0.178461,-1,0.316152,0.2499778
6/7/21 5:00,0.199262,0.315764,0.339761,0.180757,-1,0.299973,0.2671034
6/7/21 6:00,0.207102,0.270682,0.264901,0.192614,-1,0.296129,0.24628560000000005
6/7/21 7:00,0.224866,0.268268,0.254977,0.217121,-1,0.347233,0.262493
6/7/21 8:00,0.221728,0.240934,0.245952,0.204797,-1,0.319235,0.24652920000000003
6/7/21 9:00,0.206882,0.237474,0.253981,0.193484,-1,0.29154,0.23667220000000003
6/7/21 10:00,0.21191,0.23014,0.255244,0.182058,-1,-1,0.17587040000000004
6/7/21 11:00,0.207169,0.208271,0.248989,0.193224,-1,0.208985,0.2133276
6/7/21 12:00,0.203352,0.203479,0.250017,0.18091,-1,0.239208,0.2153932
6/7/21 13:00,-1,0.206366,0.248993,0.18252,-1,0.249084,0.17739259999999998
6/7/21 14:00,0.169119,0.200077,0.253764,0.185976,-1,0.280527,0.21789260000000002
6/7/21 15:00,0.185632,0.214744,0.252168,0.185325,-1,0.29366,0.2263058
6/7/21 16:00,0.18237,0.196365,0.246687,0.190221,-1,0.320592,0.22724700000000003
6/7/21 17:00,0.185147,0.203589,0.235613,0.194043,-1,0.330648,0.22980799999999996
6/7/21 18:00,0.208459,0.216835,0.241675,-1,-1,0.315365,0.1964668
6/7/21 19:00,0.228183,0.233178,0.257216,0.195595,-1,0.34809,0.2524524
6/7/21 20:00,0.241522,0.24502,0.259727,0.203353,-1,0.389,0.2677244
6/7/21 21:00,0.243097,0.266512,0.253288,0.196922,-1,0.412879,0.2745396
6/7/21 22:00,0.284757,0.289509,0.26647,0.175311,-1,0.461061,0.29542159999999995
6/7/21 23:00,0.330474,0.297623,0.2867,0.17548,-1,0.348393,0.28773400000000005
6/8/21 0:00,0.260223,0.232779,0.272492,0.176393,-1,0.296051,0.2475876
6/8/21 1:00,0.226329,0.289625,0.2532,0.17798,-1,0.269879,0.24340260000000002
6/8/21 2:00,0.207799,0.280255,0.219358,0.175817,-1,0.268624,0.2303706
6/8/21 3:00,0.197008,0.266035,0.188092,0.218229,-1,0.254752,0.22482319999999997
6/8/21 4:00,0.198101,0.331398,0.196737,0.172979,-1,0.271923,0.2342276
6/8/21 5:00,0.218935,0.341532,0.260867,0.177139,-1,0.259194,0.25153339999999996
6/8/21 6:00,0.248171,0.245549,0.227277,0.196996,-1,0.31213,0.2460246
6/8/21 7:00,0.233135,0.231455,0.226051,0.215898,-1,0.296937,0.24069520000000005
6/8/21 8:00,0.228034,0.222764,0.259927,0.208892,-1,0.305331,0.24498959999999997
6/8/21 9:00,0.230362,0.224675,0.254434,0.202119,-1,0.274024,0.2371228
6/8/21 10:00,0.237574,0.212624,0.267723,0.186492,-1,0.260704,0.2330234
6/8/21 11:00,0.227939,0.218105,0.286627,0.180108,-1,0.272932,0.2371422
6/8/21 12:00,0.224027,0.214087,0.281281,0.206745,-1,0.299193,0.2450666
6/8/21 13:00,0.21391,0.22154,0.267523,0.196814,-1,0.290812,0.23811980000000005
6/8/21 14:00,0.201657,0.218011,0.27224,0.207714,-1,0.295458,0.23901599999999998
6/8/21 15:00,0.202709,0.209995,0.261069,0.213849,-1,0.320105,0.24154539999999997
6/8/21 16:00,0.203783,0.219784,0.244076,0.231942,-1,0.315475,0.243012
6/8/21 17:00,0.227431,0.228145,0.257349,0.226902,-1,0.333606,0.2546866
6/8/21 18:00,0.239435,0.227562,0.265297,0.229285,-1,0.341327,0.26058119999999996
6/8/21 19:00,0.23679,0.239961,0.260138,0.229672,-1,0.330906,0.2594934
6/8/21 20:00,0.230502,0.234174,0.253007,0.225533,-1,0.363718,0.26138680000000003
6/8/21 21:00,0.239824,0.261328,0.21815,0.217521,-1,0.362091,0.25978280000000004
6/8/21 22:00,0.229984,0.310666,0.236115,0.215185,-1,0.311405,0.260671
6/8/21 23:00,0.238857,0.243502,0.249039,0.208722,-1,0.301252,0.24827439999999998
6/9/21 0:00,0.239094,0.216191,0.217644,0.198917,-1,0.271769,0.228723
6/9/21 1:00,0.201293,0.217,0.216427,0.196511,-1,0.274543,0.2211548
6/9/21 2:00,0.191472,0.200673,0.201104,0.193584,-1,0.262018,0.2097702
6/9/21 3:00,0.190465,0.197734,-1,0.188109,-1,0.254214,0.16610439999999999
6/9/21 4:00,0.193312,-1,0.192966,0.182799,-1,0.24988,0.1637914
6/9/21 5:00,0.205861,0.229205,0.215189,0.19073,-1,0.240181,0.21623319999999996
6/9/21 6:00,0.21278,0.245984,0.22857,0.223736,-1,-1,0.18221400000000001
6/9/21 7:00,0.230354,0.248246,0.248755,0.211322,-1,0.252268,0.23818899999999998
6/9/21 8:00,0.212683,0.218936,0.220638,0.208169,-1,0.234497,0.21898459999999997
6/9/21 9:00,0.212389,0.198755,0.227006,0.212625,-1,0.241267,0.21840840000000003
6/9/21 10:00,0.21972,0.191457,0.24264,0.219805,-1,0.23693,0.22211039999999999
6/9/21 11:00,0.229484,0.207484,0.249828,0.215989,-1,0.277279,0.2360128
6/9/21 12:00,0.19309,0.210881,0.240161,0.219123,-1,0.2611,0.224871
6/9/21 13:00,0.176521,0.203035,0.252,0.238713,-1,0.281065,0.23026679999999997
6/9/21 14:00,0.173749,0.214174,0.267127,0.219059,-1,0.291328,0.2330874
6/9/21 15:00,0.169693,0.221788,0.249504,0.217843,-1,0.270667,0.225899
6/9/21 16:00,0.151621,0.229589,0.273425,0.224967,-1,0.336542,0.24322879999999997
6/9/21 17:00,0.161647,0.23806,0.254416,0.215838,-1,0.304416,0.2348754
6/9/21 18:00,-1,0.227987,0.227458,0.214695,-1,0.308911,0.1958102
6/9/21 19:00,0.167864,0.226528,0.237961,0.229094,-1,0.331795,0.23864840000000004
6/9/21 20:00,0.181785,0.264563,0.249811,0.22899,-1,0.396562,0.2643422
6/9/21 21:00,0.204816,0.328147,0.253243,0.22786,-1,0.397709,0.282355
6/9/21 22:00,0.215882,0.318464,0.267665,0.219982,-1,0.358095,0.27601760000000003
6/9/21 23:00,0.207521,0.244427,0.265431,0.207436,-1,0.30673,0.24630899999999997
6/10/21 0:00,0.188822,0.220647,0.232042,0.208026,-1,0.297832,0.22947379999999998
6/10/21 1:00,0.180488,0.225787,0.223728,0.20147,-1,0.269181,0.22013080000000002
6/10/21 2:00,0.179907,0.225062,0.226367,0.199153,-1,0.278571,0.22181199999999998
6/10/21 3:00,0.183616,0.223132,0.222093,0.195927,-1,0.265141,0.2179818
6/10/21 4:00,0.181972,0.225835,0.225082,0.194623,-1,0.269085,0.2193194
6/10/21 5:00,0.186192,0.23236,0.233542,0.201824,-1,0.264854,0.22375440000000002
6/10/21 6:00,0.190767,0.257139,0.251252,0.211089,-1,0.264074,0.2348642
6/10/21 7:00,0.215532,0.25335,0.250936,0.222495,-1,0.254481,0.23935880000000004
6/10/21 8:00,0.219682,0.233578,0.231307,0.22918,-1,0.272007,0.23715080000000005
6/10/21 9:00,0.203884,0.222384,0.243398,0.219745,-1,0.278787,0.23363959999999998
6/10/21 10:00,0.209037,0.214899,0.246101,0.216684,-1,0.266455,0.23063519999999998
6/10/21 11:00,0.208012,0.216735,0.246403,0.224215,-1,0.270338,0.23314059999999998
6/10/21 12:00,0.206024,0.211728,0.254629,0.221068,-1,0.260043,0.2306984
6/10/21 13:00,0.201252,0.2136,0.269331,0.22018,-1,0.275948,0.23606220000000003
6/10/21 14:00,0.197669,0.224275,0.254374,0.221297,-1,0.265972,0.2327174
6/10/21 15:00,0.190334,0.219033,0.252211,0.225008,-1,0.273776,0.2320724
6/10/21 16:00,0.174962,0.214241,0.214952,0.231693,-1,0.276067,0.222383
6/10/21 17:00,0.17627,0.218572,0.229598,-1,-1,0.258812,0.17665039999999999
6/10/21 18:00,0.177995,0.199761,0.226583,0.229453,-1,0.320924,0.23094320000000002
6/10/21 19:00,0.179668,0.215408,0.218328,0.224085,-1,0.335739,0.23464559999999998
6/10/21 20:00,0.182463,0.243905,0.211016,0.235938,-1,0.35379,0.24542239999999999
6/10/21 21:00,0.202417,0.272844,0.225318,0.234421,-1,0.325422,0.2520844
6/10/21 22:00,0.247205,0.288994,0.242452,0.25029,-1,0.31261,0.26831020000000005
6/10/21 23:00,0.282311,0.399419,0.327609,0.231888,-1,0.306172,0.30947979999999997
6/11/21 0:00,0.271371,0.405712,0.204535,0.216313,-1,0.315166,0.2826194
6/11/21 1:00,0.210523,0.332117,0.276567,0.206668,-1,-1,0.20517500000000002
6/11/21 2:00,0.205973,0.254493,0.241798,0.202265,-1,0.3513,0.2511658
6/11/21 3:00,0.19965,0.246415,0.23373,0.201975,-1,0.344105,0.24517499999999998
6/11/21 4:00,0.216828,0.230936,0.236201,0.200837,-1,0.333485,0.24365739999999997
6/11/21 5:00,0.220927,0.250366,0.25071,0.205157,-1,0.321344,0.2497008
6/11/21 6:00,0.233268,0.263657,0.252878,0.216611,-1,0.320229,0.2573286
6/11/21 7:00,0.261624,0.271339,0.252205,0.232957,-1,0.352494,0.27412380000000003
6/11/21 8:00,0.248413,0.260606,0.254121,0.22126,-1,0.350713,0.2670226
6/11/21 9:00,0.232716,0.231171,0.250535,0.228789,-1,0.376556,0.2639534
6/11/21 10:00,0.25026,0.228493,0.277539,0.222476,-1,0.393526,0.2744588
6/11/21 11:00,0.248708,0.238862,0.283516,0.217938,-1,0.411882,0.2801812
6/11/21 12:00,0.230803,0.248768,0.259958,0.217521,-1,0.41679,0.274768
6/11/21 13:00,0.224713,0.240967,0.256887,0.209716,-1,0.437913,0.2740392
6/11/21 14:00,0.222085,0.244453,0.261145,0.209135,-1,0.437995,0.2749626
6/11/21 15:00,0.219808,0.250939,0.252544,0.215882,-1,0.373168,0.2624682
6/11/21 16:00,0.212553,0.249667,0.256109,0.216791,-1,0.380455,0.263115
6/11/21 17:00,0.213777,0.23602,0.261625,0.21001,-1,0.381249,0.2605362
6/11/21 18:00,0.235287,0.240422,0.262846,0.222658,-1,0.362397,0.264722
6/11/21 19:00,0.232275,0.24443,0.270505,0.221553,-1,0.36313,0.2663786
6/11/21 20:00,0.236027,0.246638,0.273126,0.222916,-1,0.394495,0.2746404
6/11/21 21:00,0.258538,0.271581,0.276275,0.213433,-1,0.4328,0.29052540000000004
6/11/21 22:00,0.300586,0.446557,0.281132,0.233488,-1,0.403527,0.33305799999999997
6/11/21 23:00,0.327346,0.499202,0.315559,0.243166,-1,0.417229,0.3605004
6/12/21 0:00,0.295666,0.393909,0.314773,0.252363,-1,0.450114,0.34136500000000003
6/12/21 1:00,0.252845,0.300629,0.28404,0.212123,-1,0.409247,0.29177680000000006
6/12/21 2:00,0.242229,0.262229,-1,0.197666,-1,0.361621,0.212749
6/12/21 3:00,0.224096,0.242684,0.289943,0.197692,-1,0.357353,0.2623536
6/12/21 4:00,0.219649,0.234725,0.281174,0.197116,-1,0.351038,0.2567404
6/12/21 5:00,0.214638,0.236903,0.278081,0.193244,-1,-1,0.1845732
6/12/21 6:00,0.222859,0.238782,0.281432,0.1842,-1,0.399766,0.2654078
6/12/21 7:00,0.234214,0.25334,0.296043,0.183933,-1,0.38736,0.27097800000000005
6/12/21 8:00,0.242419,0.249025,0.292016,0.1805,-1,0.377394,0.2682708
6/12/21 9:00,0.238062,0.251297,0.300212,0.18442,-1,0.375476,0.2698934
6/12/21 10:00,0.256994,0.258956,0.308279,0.185341,-1,0.398983,0.2817106
6/12/21 11:00,0.258509,0.276553,0.301464,0.180434,-1,0.410737,0.28553939999999994
6/12/21 12:00,0.247002,0.260699,0.303935,0.186781,-1,0.423259,0.2843352
6/12/21 13:00,0.242976,0.254503,0.291636,0.187419,-1,0.389719,0.2732506
6/12/21 14:00,0.252454,0.262456,0.296959,0.187227,-1,0.367269,0.273273
6/12/21 15:00,0.247575,0.256047,0.296229,0.188422,-1,0.381489,0.27395240000000004
6/12/21 16:00,0.238417,0.257796,0.287156,0.184793,-1,0.357268,0.265086
6/12/21 17:00,-1,0.231442,0.265948,0.195766,-1,0.354078,0.2094468
6/12/21 18:00,0.221164,0.229943,0.25925,0.200933,-1,0.360928,0.2544436
6/12/21 19:00,0.206014,0.207475,0.240929,0.201915,-1,0.343953,0.2400572
6/12/21 20:00,0.18817,0.192501,0.224315,0.205648,-1,0.32674,0.22747480000000003
6/12/21 21:00,0.178351,0.186778,0.219889,0.200696,-1,0.311161,0.21937500000000001
6/12/21 22:00,0.177378,0.186975,0.222211,0.197362,-1,0.287204,0.21422600000000003
6/12/21 23:00,0.169499,0.18643,0.217834,0.194617,-1,0.295485,0.21277300000000002
6/13/21 0:00,0.166473,0.183476,0.214374,0.185788,-1,0.277444,0.205511
6/13/21 1:00,0.164643,0.181149,0.218509,0.184806,-1,0.284845,0.20679039999999999
6/13/21 2:00,0.16642,0.183553,0.218392,0.179661,-1,0.283289,0.206263
6/13/21 3:00,0.170636,0.185515,0.222236,0.176874,-1,0.300885,0.2112292
6/13/21 4:00,0.170262,0.187584,0.225025,0.173676,-1,0.303054,0.2119202
6/13/21 5:00,0.169988,0.18674,0.227189,0.175065,-1,0.298353,0.21146700000000002
6/13/21 6:00,0.170288,0.184181,0.22631,0.178723,-1,0.306392,0.21317880000000003
6/13/21 7:00,0.186007,0.186743,0.230034,0.178932,-1,0.305725,0.21748820000000002
6/13/21 8:00,0.207543,0.188934,0.236501,0.178061,-1,0.297615,0.2217308
6/13/21 9:00,0.198867,0.187449,0.239838,0.183109,-1,0.285264,0.2189054
6/13/21 10:00,0.19,0.188025,0.244804,0.187804,-1,0.296081,0.2213428
6/13/21 11:00,0.190097,0.193513,0.247031,0.184929,-1,0.31062,0.225238
6/13/21 12:00,0.210441,0.195166,0.248173,0.184534,-1,0.326776,0.233018
6/13/21 13:00,0.208945,0.192479,0.249806,0.194861,-1,0.35372,0.2399622
6/13/21 14:00,0.187162,0.184861,0.248439,0.196244,-1,0.327655,0.2288722
6/13/21 15:00,0.179679,0.178971,0.24143,0.191848,-1,0.367575,0.23190059999999998
6/13/21 16:00,0.17702,0.174305,0.244535,-1,-1,0.378319,0.19483580000000003
6/13/21 17:00,0.178417,0.182129,0.244149,0.196173,-1,0.351909,0.2305554
6/13/21 18:00,0.175518,0.182264,0.241927,0.19595,-1,0.370479,0.23322760000000003
6/13/21 19:00,0.180598,0.186376,0.240532,0.194628,-1,0.373611,0.235149
6/13/21 20:00,0.1835,0.205342,0.243862,0.200967,-1,0.426913,0.25211680000000003
6/13/21 21:00,0.194756,0.201146,0.245335,0.191637,-1,0.395802,0.2457352
6/13/21 22:00,0.195338,0.197528,0.243875,0.187262,-1,0.386641,0.2421288
6/13/21 23:00,0.186234,0.193555,0.253,0.182389,-1,0.384486,0.2399328
6/14/21 0:00,0.177518,0.193149,0.2328,0.182752,-1,0.376388,0.2325214
6/14/21 1:00,0.174094,0.184291,0.218436,0.180778,-1,0.372154,0.2259506
6/14/21 2:00,0.171502,0.182789,0.207446,0.178461,-1,0.380658,0.22417120000000001
6/14/21 3:00,0.168799,0.180279,0.208705,0.176893,-1,0.385475,0.22403019999999998
6/14/21 4:00,0.168947,0.180382,0.213837,0.174164,-1,0.398589,0.22718380000000002
6/14/21 5:00,0.181114,0.193655,0.2244,0.180272,-1,0.391281,0.2341444
6/14/21 6:00,0.198763,0.229086,0.260877,0.189182,-1,0.41529,0.2586396
6/14/21 7:00,0.221039,0.223811,0.267869,0.207925,-1,0.407918,0.26571240000000007
6/14/21 8:00,0.208562,0.23129,0.259402,0.200032,-1,0.385846,0.2570264
6/14/21 9:00,0.196324,0.22578,0.254151,0.202744,-1,0.358917,0.2475832
6/14/21 10:00,0.199122,0.202258,0.291983,0.207623,-1,0.379859,0.256169
6/14/21 11:00,0.235862,0.196909,0.28815,0.214002,-1,0.387521,0.26448879999999997
6/14/21 12:00,0.237125,0.227285,0.291987,0.202259,-1,0.332422,0.2582156
6/14/21 13:00,0.235097,0.228081,0.291309,0.191832,-1,0.319744,0.2532126
6/14/21 14:00,0.229057,0.228535,0.280849,0.20736,-1,0.315317,0.2522236
6/14/21 15:00,0.235423,0.233671,0.283747,0.190994,-1,0.325341,0.25383520000000004
6/14/21 16:00,0.229863,0.222181,0.273591,0.203816,-1,0.312404,0.24837100000000004
6/14/21 17:00,0.208382,0.211155,0.259459,0.19592,-1,0.342546,0.2434924
6/14/21 18:00,0.203218,0.208648,0.253423,0.19576,-1,0.325328,0.2372754
6/14/21 19:00,0.200445,0.207965,0.244869,0.196551,-1,0.307648,0.2314956
6/14/21 20:00,0.209021,0.219465,0.252178,0.274295,-1,0.295655,0.25012280000000003
6/14/21 21:00,0.244316,0.291098,0.291166,0.24907,-1,0.325035,0.28013699999999997
6/14/21 22:00,0.282806,0.300877,0.36291,0.263522,-1,0.30962,0.303947
6/14/21 23:00,0.28351,0.348354,0.275809,0.249153,-1,0.316599,0.294685
6/15/21 0:00,0.252462,0.302679,0.280345,0.22447,-1,0.272178,0.26642679999999996
6/15/21 1:00,0.220776,0.276889,-1,0.207976,-1,0.254726,0.1920734
6/15/21 2:00,0.229544,-1,0.282374,0.198412,-1,0.258403,0.19374660000000002
6/15/21 3:00,0.224608,0.264486,0.284639,0.191692,-1,0.244114,0.24190779999999998
6/15/21 4:00,0.211421,0.278399,0.291202,0.189823,-1,-1,0.194169
6/15/21 5:00,0.215848,0.302411,0.310512,0.184994,-1,0.263845,0.255522
6/15/21 6:00,0.229671,0.273082,0.290722,0.189206,-1,0.270412,0.25061859999999997
6/15/21 7:00,0.256207,0.282791,0.301356,0.197905,-1,0.282918,0.2642354
6/15/21 8:00,0.272556,0.289548,0.307603,0.212518,-1,0.324272,0.2812994
6/15/21 9:00,0.26344,0.304531,0.327244,0.210803,-1,0.334103,0.2880242
